"vendor_id","product_count","rank"
"40d8bc1f-1408-44ae-96b1-ec2fa19b92f5","11","3"
"80a97bd7-0e5d-4f40-9f2a-ad2577067ac9","11","3"
"7871235b-965c-483c-bfa8-63ccbf18f3c3","11","3"
"d2005c2f-fa5d-465c-90b2-dc5d2abf0087","11","3"
"e287a8ff-5e67-4282-86dc-17698e93287b","11","3"
"fc851611-94a8-40ec-9e87-8e5c4afa6659","11","3"
"82bf8f9a-1470-4c6f-b7bd-9197ab2ca6db","11","3"
"5fc2ce6a-6925-4580-8335-ba4e97c8514c","11","3"
"51149480-0840-4bb4-a001-d9c6bcab201f","11","3"
"76c72625-751c-4d34-a90c-14daa3c0d55d","11","3"
"19ab41e9-b76a-485e-8543-2c9e111d6fff","11","3"
"679864cc-baf8-40c6-9d9a-8824a5c695a3","11","3"
"865cf027-ecb8-4638-857c-283680570c84","11","3"
"a2e44f8e-a7d5-494f-b915-a2e01ba12086","11","3"
"fb288083-a3e2-4aed-9ba8-7e92ddf630eb","11","3"
"b315d422-2375-4e50-81c0-a6876ceb49fd","11","3"
"3f455d66-b120-41ae-be01-9248676395a2","11","3"
"e6a12015-c75e-4d36-94ad-a55d329f04b6","11","3"
"0b4460eb-5f86-4eae-8046-3dcca49834cf","11","3"
"4a0634fc-0c78-4dd7-b0cb-64df85f7820a","11","3"
"ee23651c-6414-4b64-b4ef-91e7d692a1b9","11","3"
"ff9b1772-5f67-44c9-902b-24095583d388","11","3"
"a5e07e9b-22e3-49fc-943d-b786962bbf03","11","3"
"9060d24b-c2fd-480d-b53c-61c4e2b572a6","11","3"
"4f2c1354-4c19-45d0-a9e4-09067b416751","11","3"
"e6f499e6-2e0f-4c84-a273-bdb9eb571f0c","11","3"
"9e18034a-40a3-438f-8cae-b0100587cd28","11","3"
"7c2b02eb-5d80-4737-88ff-5d4f15900819","11","3"
"33899ed8-1835-40ec-8538-06afd965ca77","11","3"
"b3ac6375-1b70-4de5-9ecc-3dca0e481073","11","3"
"009313ad-d614-4a0d-9fa8-959b505050fe","11","3"
"fd81a77c-df3b-46b6-af66-ff3131fd3453","11","3"
"10d86825-dbd8-432f-898c-adc67cd443f0","11","3"
"c615a1e1-8965-4e1a-bec9-f5e53642a505","11","3"
"087e47c5-3f2d-44ca-9faf-f6065f1a7c4e","11","3"
"df5e3ed1-a4a2-4c00-bb09-c4b7ee0b02cc","11","3"
"88d32633-7d35-42d6-9b45-c016a1492967","11","3"
"df4a406d-acd6-407e-9534-df71708874ed","11","3"
"cd7b31f5-e702-4d75-a169-d5aa42dafe32","11","3"
"44f6d31f-d032-41d3-a66f-e829cae3320f","11","3"
"f2c7d3b4-77ae-490d-8648-d73d6cfd54cc","11","3"
"b6338f8c-0157-4b02-8d5d-ebf8336bbfb2","11","3"
"740011d8-e646-4c5d-b784-317d1cc439ac","11","3"
"54bd94c7-c13c-474e-ad9e-5980687d4d9e","11","3"
"4f19c98b-224b-4d10-9b80-1135c60ad92c","11","3"
"7581e6f0-60ef-48c8-93c5-a060b291e230","12","4"
"ea6fe1d1-ea6d-40bc-be71-0a7ff9aa990f","12","4"
"11f6f0fc-5d30-482b-8f1c-e63e3cada46a","12","4"
"ce4c6265-db75-4b4b-ba9f-fcdad3951216","12","4"
"e2eccf86-7b99-4df3-8d22-c0dffff36fe1","12","4"
"a1eda04b-f76d-4b28-86bd-d04e6a2b46f2","12","4"
"a15c4c05-6895-4409-b47b-38a8d05d28df","12","4"
"5b6069f8-37f1-462d-9bf3-279c94b469ad","12","4"
"f4716704-b013-4f21-87ac-6d085880c4ba","12","4"
"c71c2b18-1222-45c0-82f9-7307de7db0f2","12","4"
"f8e5f9e1-7f4d-497c-9952-25413c708fba","12","4"
"f8fd4073-f606-4b76-92ae-0e33ebf1761d","12","4"
"e562d28b-0010-4d4f-9c77-dc01690ef266","12","4"
"77cf676d-89bf-4d78-884b-9581443bec8a","12","4"
"326a9842-a183-4d18-845f-bd3b9be57b62","12","4"
"8c6d7d71-4876-4619-9b46-b7f129af23dd","12","4"
"19a01ded-cffe-4b1e-a787-f9cc8c86a11f","12","4"
"d7883787-d5d1-4e15-bab4-9f6bce29b743","12","4"
"4cadc583-1525-4a75-a97b-b2333e94253a","12","4"
"9240153f-f46c-44c4-85f7-6afcb890ab87","12","4"
"0bedfff9-ab5a-4c93-ad44-ffcac8ae7a2f","12","4"
"931647b0-8e0f-43f1-a471-f1a70ae177d8","12","4"
"16d54a0c-05f5-4bb1-a09b-f37ad842ab78","12","4"
"73ce8cda-9ff7-4fb6-9424-ef2ecf5d618c","12","4"
"1de4c280-a35b-483e-a563-d21c93696287","12","4"
"25f34618-f69e-4725-9a42-039c93d81e9f","12","4"
"c20b043c-3f8b-4dfc-8e43-eb8b179b9994","12","4"
"f5c009ec-45c7-423b-b4ca-66e50cad6605","12","4"
"7046e4d3-985a-450d-841f-c33b101aede9","12","4"
"0f6a6f25-9b08-43c3-abfa-7eb41d3e1627","12","4"
"d0551afd-913d-4719-bc0a-fc3e5d26b3ff","12","4"
"d122404b-a671-4fbf-be89-09e9639c093b","12","4"
"89dc11df-a21f-4adf-a337-ba1bf3377a58","12","4"
"123bcc8e-f614-4734-9090-a94a038dfa3f","12","4"
"8557f3d0-3f4c-40a1-8ca2-8489eadafeb9","12","4"
"ba3f69cd-9862-45fa-91f8-85357aab31be","12","4"
"3e73300a-0621-465f-b90c-b11d5c4c9d54","12","4"
"1d459508-dbe8-4399-9699-ba109ef125e9","12","4"
"aae2b1ed-a45e-426c-b259-054a0217f1b2","12","4"
"08f00c5b-0a12-4575-9d4d-6f25a7c3ac19","12","4"
"87ceb57c-616c-41cf-9b30-e44d04513d58","12","4"
"0585ff0f-0880-457a-999c-33f9cc8ed40e","12","4"
"c20a4bc6-a229-40ce-9ebc-9179f9e132f6","12","4"
"53bef029-ff52-4a2c-bdce-84b9df470b0c","12","4"
"b931cd70-10cc-402d-8fbd-9c831d5ed31d","12","4"
"4668af5f-4050-42cd-a284-00365f31e873","12","4"
"8cae0ad7-7d39-4614-baa6-bfd17069953a","12","4"
"73dba480-9d48-4b39-b5eb-f27248523c8f","12","4"
"f3defe7d-dd79-4139-b590-dba261c47342","12","4"
"25f20f6b-c2c5-45ca-a394-0ea4dfc02ca4","12","4"
"dfc28d27-40c3-4518-80c5-309f4720a1d9","12","4"
"9fab4a79-831c-447b-b89f-52a7cd6f2819","12","4"
"13fb4614-4ebf-4cb2-becb-cc94e638484a","12","4"
"9923e5f5-8eb3-49ac-ba77-119179cfdd0a","12","4"
"b6043483-1820-4cff-b325-623f1896c716","12","4"
"c95d0564-585e-4c71-b16e-4f26f5749a5d","12","4"
"14cc6c8b-a8f8-425d-ade1-8cf829d71af5","12","4"
"883aeb3d-00ed-47eb-b438-2a33a82bd981","12","4"
"adf6b32f-82e8-4df7-a118-79526c425418","12","4"
"e121acf0-50ef-4f99-aa90-9b85210238c8","12","4"
"dc45aabc-8313-443d-8f36-952ee597b243","12","4"
"45a9f787-1005-4991-9343-01f40c738d6f","12","4"
"3f4e64b6-1b29-412e-93e9-38b804f0fb6c","12","4"
"ff4fe6e5-33c0-4544-a834-e1a9e2e88520","12","4"
"c793e684-1bc8-41fc-92aa-c7b6068a3b95","12","4"
"e7ba9c23-6b25-4c91-9217-35283c534ac9","12","4"
"d01df72a-052c-44a7-9f9e-a587b767d5a3","12","4"
"62f4012f-b521-4eef-b4d9-d3786fc4fec1","12","4"
"8c3d9539-cecf-4848-a25f-3cf394491c1e","12","4"
"bc1227d0-63fa-4950-8e5d-61090ac6ec60","12","4"
"cc908c87-f990-4a28-ba41-fe70d0f3f68a","12","4"
"7592d3c9-f6fb-45ee-acb3-2c51ee1daa40","12","4"
"ad895d98-f324-4f4c-9f75-62fd1d598eec","12","4"
"346f5b7f-3bfc-47be-b7eb-b79153bcd289","12","4"
"8cceb54f-bbd1-479a-a6ee-8072b89633a0","12","4"
"ac1cdc31-86ac-4818-af18-cf9084baea1b","12","4"
"506809dc-76a3-431e-85d7-01f22fb62402","12","4"
"c9e79634-8ffb-4618-a770-ae6c4fca19a9","12","4"
"e1025bad-6421-4645-966a-651f0148eef1","12","4"
"6619a48a-1b69-4ee4-9389-a6b34d857d43","12","4"
"f24bb586-5b30-4648-98c9-a442f26690a0","12","4"
"07590e95-a5ea-4167-9e55-c2a945b45016","12","4"
"6f13a527-a601-4ac7-b35f-af9caab33d60","12","4"
"1c097b6e-9ec0-40e1-b1b2-3a195bbec6af","12","4"
"836f3902-552e-4316-b978-214414e69705","12","4"
"277436a9-8eaf-4740-bf48-31eb9bf97022","12","4"
"26ec0ec2-1bbe-4af2-a33e-de18551f2b1d","12","4"
"5a20d40c-c5d3-4717-8ba2-f918be8aa548","12","4"
"9de5932f-97cf-40d8-8849-9ee66eeb5c0e","12","4"
"f5a13d7f-11ca-45ae-871a-b11d13fa2c65","12","4"
"6e7e5c73-8d5c-4110-b1fd-221c5fd94554","12","4"
"872848fc-2037-41d4-addf-92ae4a111ab8","12","4"
"aac796a8-d789-4580-a14c-c95c2f97e7ac","12","4"
"57816960-ba5e-4cd1-bfc7-1034c66d2427","12","4"
"874a1342-f218-4bff-9f6a-1c22a6902e67","12","4"
"9776ba1f-225c-42de-ac48-a56514646bc6","12","4"
"dfe3c9b9-dc49-4a6a-b613-20b5540e90c9","12","4"
"3ae5c158-b7e5-4810-8eed-99e2df10a828","12","4"
"20af925d-2a74-476d-b7b5-eb9984826561","12","4"
"5c339bb4-5f9b-41f0-8b55-45d28f847d1b","12","4"
"2dad0678-1edd-41c7-93ec-47f22c958f7a","12","4"
"8ce46530-6779-4273-b9e7-fe1520d38121","12","4"
"5a2643c9-f8a7-4af6-8801-c11ec81db181","12","4"
"d7f07c33-1e47-4364-b535-09094b714adb","12","4"
"dea79fdf-2c82-458d-86e0-25914138efba","12","4"
"01f4605c-7ec2-4c98-bc80-04e6234a01f1","12","4"
"e5d8aa61-fe52-4445-a5ed-e67e41e3ab9f","12","4"
"aaadf66b-937f-40b0-83d8-7b4125c16f8f","12","4"
"46c31888-a3c8-4610-9451-7eee1ff886db","12","4"
"f5d46512-b359-406c-b803-6fe3eb91ac7f","12","4"
"8b39a33d-391f-4de7-b528-24910af26ded","12","4"
"7a1ca772-0bba-4c5d-a05f-bfb3b1971545","12","4"
"07f83be8-da83-4c93-a3e6-e9b0c96bb1d9","12","4"
"f760f6bb-13dd-4530-92f6-515be03ed6f5","12","4"
"1f13cdba-f58e-4ff2-a80c-0a3bbacf40d1","12","4"
"177013cc-8b1c-4b87-a25b-cbba97a95b6a","12","4"
"8dd2749c-a7cf-4d87-b433-6acb2672b0dc","12","4"
"5cbf7212-a170-4d17-a6a2-e1bcb4fc112c","12","4"
"58ee7cc6-94e2-447e-a967-c5fb55981c64","12","4"
"f6483aaa-ffb7-46aa-9414-1d3145bc121d","12","4"
"58daed0f-e0ba-4d20-9471-958ed354e98b","12","4"
"73a875ae-abf6-4dc8-ab9f-dfa23fc6670e","12","4"
"b5806d5e-a5e4-4e2d-9cf9-99b97fe0c1e1","12","4"
"3caaca79-0bcb-4c50-8836-4ad977f5e93f","12","4"
"4e9ee479-2ba2-4209-87c5-5a02fa8620d9","12","4"
"60c42864-d3e5-4fcf-af54-78f9b4a88adf","12","4"
"33608645-b5eb-4e43-af60-c18d7b415de0","12","4"
"ee19fd03-65f4-4f0a-8388-3f36c0ad178b","12","4"
"91c413d4-0d27-4e92-a648-dda84e04fbae","12","4"
"75bb66fc-ee8f-40c2-ae41-71c10bc9f4e9","12","4"
"a57ada0f-a5a1-464d-950b-ae0045224c7e","12","4"
"23666ec9-1b9a-418c-aa84-1b5d6e4a4224","12","4"
"43c975bd-bc48-4e8f-b902-5821ead56e70","12","4"
"bf690a07-5aef-4bcb-9bad-ee9dbd1e6516","12","4"
"8f55b987-c14a-4797-8b35-582062cfdbee","12","4"
"8591955c-233b-4da9-bc38-f2ee1cf8fadc","12","4"
"f9b7185b-2d91-4e45-aadc-533d5433de96","12","4"
"1dea77fb-9710-4a85-8b83-5d657b10d210","12","4"
"4e193548-c509-46e4-86f4-d7482e8e391e","12","4"
"def321a2-8559-4945-bcec-3c039ff4e8b7","12","4"
"99786a5b-35f8-4dd2-95a0-a106af58399c","12","4"
"00de0c6c-cf15-4dc6-8449-3131d7b57f20","12","4"
"7d6e936c-38b1-4b39-a9dd-d144a03bf59c","12","4"
"fa821a15-c152-4b36-b22b-830ba78c954b","12","4"
"67f77aa7-c740-4129-bf44-c2f221db50a8","12","4"
"4dd8bfe4-96cf-4a1f-be43-4ca0498df161","12","4"
"b2344cb6-fb67-4eba-b838-94c5abbf5b6a","12","4"
"b5bd97cc-9963-4d74-b22c-d37310c47b76","12","4"
"274d1f16-a260-4de8-ae65-205cd23b463c","12","4"
"2f39c2ab-c531-4bed-b008-eb861d1b8234","12","4"
"8c94b775-9e6c-44b8-b588-3c5b463d201c","12","4"
"d15c7837-7d20-471b-b882-f501aa869da6","12","4"
"458754bf-3699-4f6f-8f46-4e9bb0ce65ef","12","4"
"58d0e4c3-fa60-4c86-bc29-5a01879b1c61","12","4"
"7863b626-8e44-450e-ad9c-7fc125df9a49","12","4"
"0b919e69-a9a7-4697-a7a0-b6c6e421c735","12","4"
"f4f5d0a5-c946-48b9-8711-8a0fe9ac742e","12","4"
"66a3fe57-9e8e-48ea-9030-df7a00a30614","12","4"
"61018d47-8fb2-450d-9209-425c9f280dd0","12","4"
"4b200c1b-295e-4e2c-bb7a-04c2ed85d2cf","12","4"
"62ee6e40-6eb5-40db-8311-fb44cbfeb38e","12","4"
"4c963561-13d8-4430-aa72-b4d34a6437ac","12","4"
"b53ffcee-249b-4d28-8d4b-ab6071cb276f","12","4"
"a360d919-643c-4419-b7a0-cba209052920","12","4"
"2a92d835-f5c9-46fb-846f-37bf9cb5f93b","12","4"
"0f448e1f-e5a3-498b-9f08-f3954b1885e9","12","4"
"fd6ec1f8-5f3b-4a08-bd7a-2b4c5c613ea4","12","4"
"3707de07-7acd-4f31-8d4d-f5809d187f23","12","4"
"7040fbca-ff70-4e97-8e47-b298e9610c5c","12","4"
"a8551305-b59a-46d6-9ef0-628c7e984c5d","12","4"
"1af07b83-91d8-4b21-b92f-d2559688f608","12","4"
"2e05f74c-89a0-47a4-9104-4fc07e1bb1f4","12","4"
"28e86eb2-4b59-452e-a16e-815180e970bd","12","4"
"297ac5e5-1db7-4d4a-b5f7-654833b764d8","12","4"
"7293ae1e-9097-4f65-afc5-e4b4ce508919","12","4"
"7cdfac66-45b2-44e9-be60-8a1ded63c0cc","12","4"
"4519dbc7-376f-4ac0-a99a-83dd04e7013c","12","4"
"72e001f4-57f5-4470-915e-49ffe183b038","12","4"
"4ce6fc93-15e6-4423-8a09-5be249cdb6e9","12","4"
"43cd784a-7ff8-4cdf-8113-210933525863","12","4"
"bf4eb14e-5d57-410d-bb4a-3181a0e4e02f","12","4"
"f399e1d5-3884-4e4d-83c6-ac170f689884","12","4"
"5a6d5906-d078-49e3-9c78-42af97a85a64","12","4"
"7a1be7a4-9719-4385-9ec0-25f6f031d980","12","4"
"1b7cc08b-a0a6-4f6b-892c-d4527e0fbeba","12","4"
"fabb1150-71a3-465a-a4e0-27811764e86b","12","4"
"3cdb3f8a-0161-4075-b095-481d4f9eb832","12","4"
"b4389942-8008-4f29-9481-ebf6565b16a5","12","4"
"1b3d8d28-646d-4a57-8aa2-9e09698e6130","12","4"
"d5b541d1-efe9-4607-8962-64bc03583412","12","4"
"aa001b4a-900b-4263-89af-69d7a664c040","12","4"
"e6e6df7a-6081-4f96-8ba8-efd107af18de","12","4"
"9e2bc3dc-59fb-45f9-989e-1a08a4a6ab72","12","4"
"09eec7d9-dd2c-4fe2-8b1b-183d8bf61d5d","12","4"
"766d1e31-1012-4db5-a072-b9c5076ab49f","12","4"
"2a6d6f0d-03cb-4b7b-be3d-ce5e04230b32","12","4"
"f8110884-5361-4811-bb5e-008ce53b3e72","12","4"
"b3ff8796-04ea-4973-9d9d-7897d1659513","12","4"
"8c2650b6-492b-44e9-b096-d7eba38d4c52","12","4"
"67857075-b993-434f-92ef-13017d3c8d73","12","4"
"b1fe17c5-f822-49a4-bcb8-2b05a744cba3","12","4"
"bbdec2b8-529e-44e2-b0dd-fc6e096f8a28","12","4"
"e6b32831-3276-479b-a4ab-f8f43c806652","12","4"
"69824032-b52e-4c8c-9591-c5a875c540c7","12","4"
"2b012152-b27e-4a15-bd87-8704bce757e1","12","4"
"34aaf9b8-13f5-4b22-8c18-3d028c36b069","12","4"
"3f80e1b2-16b6-4339-9ef8-2ae014854b8c","12","4"
"d4cbbf0f-6a7a-4abc-b69d-94ce246d6b6a","12","4"
"68512f1f-6e8c-4d4c-b7f6-96a434d542dd","12","4"
"29873c34-2a3c-4148-b7b0-918343a66f2a","12","4"
"085be888-a91a-4c05-bbe8-97c60b808f09","12","4"
"0cc1b6aa-eb6c-41c4-b871-da80e2acb9bb","12","4"
"1ad48e26-dc36-45ce-ba38-d96c44958236","12","4"
"d3bbe3a1-d5c5-43ae-ace2-cc9c01409f7f","12","4"
"d88f8f50-bbfd-4b5b-87e9-21095a2b3f69","12","4"
"6ea2014b-d96d-45a1-b7b5-7265a2c1d54a","12","4"
"0be79533-4bd7-4cc8-a334-1f045f667ba5","12","4"
"b87780c8-8770-4509-9977-fc4fe9fc2e42","12","4"
"e62e3104-7fb1-4118-9c08-7d1ccf7d1dcd","12","4"
"e32577f7-3022-455b-89f5-e447ae657f42","12","4"
"19c02993-5957-48d1-8997-dff07dfe3198","12","4"
"5d2a50a3-1447-45fb-a91b-2fd6082387d6","12","4"
"07d3bc57-2c1c-4835-9471-40990cf57ff1","12","4"
"4bac2f86-9a71-45dc-a530-3a8d3e58d57e","12","4"
"abc3cc86-929e-4424-9e9f-c7775c2b76a8","12","4"
"df5be028-b0d6-439e-abc0-0c615ab81264","12","4"
"33f1073b-f1ab-44f1-b875-933f9b4e3edf","12","4"
"4ad260df-4bcf-4ae4-9e97-f3e925d58855","12","4"
"14c88cb9-7c20-4003-8d01-b2d9ae7f3c60","12","4"
"2e57d018-acf1-437c-90ea-854b34f3b1a3","12","4"
"520032fb-5d62-45ed-bf50-fd9f51bbfed9","12","4"
"c853dd94-aa43-43b4-b138-ea0fefaba804","12","4"
"d8df722d-af6f-4471-acbc-cd97e85aaefb","12","4"
"419fd018-3c7c-4602-bd41-f7ee83ee294a","12","4"
"86f1ef4e-f5f0-4924-b6c2-2044e123a55c","12","4"
"c2b8cf0b-ec2d-44ee-ab26-d3e5a4b41327","12","4"
"22852771-4af8-4262-b8f9-eaea840d39b4","12","4"
"4cab266f-c9f3-425d-a84a-adbadcf55001","12","4"
"fa7b25f3-db27-4b41-8297-011d99e4578c","12","4"
"848159ef-1efc-4778-a443-c988dee5b3ae","12","4"
"e7345e19-b61d-4663-8f51-98810e3a2889","12","4"
"81c68915-1f1a-4668-80b0-d4bf48d5a793","12","4"
"c7ce8f58-8821-432d-b39e-fcf80bfe285c","12","4"
"7bd06e03-9732-40f9-a1e2-9c8a8e3c0422","12","4"
"65e6c2ad-3d2a-4575-9565-21d705b510a3","12","4"
"af1302a7-230c-4763-8a5b-9fded4524a66","12","4"
"a8cbf2fd-010b-4bfa-be68-84aea92d219f","12","4"
"4a25d13d-4dac-409f-85df-476f0e400d24","12","4"
"cfec90ee-3aab-4e39-8cae-394f3ddf6449","12","4"
"c3c82165-fb5d-4671-8f75-1afa03b6baef","12","4"
"665064ba-5d4e-473b-969a-9cde5837c7d9","12","4"
"2b733268-bd30-4270-bfce-0eb50a697564","12","4"
"6ddf2741-4d21-4203-8743-999591eea791","12","4"
"3d40d132-fc84-45ee-9fb6-b486249d98e6","12","4"
"11efa754-73b2-4e26-941d-dbdedfc5515a","12","4"
"b8ba789a-728f-43ac-971c-d79d91af9c32","12","4"
"8cd33eb4-da12-4fcb-95e2-33e6a227cd28","12","4"
"4c04d391-853a-474b-af0d-d3dba0e8c074","12","4"
"6aeb0297-e559-4f58-9e4d-9a1991d91869","12","4"
"358da4f3-a23e-424f-b75c-b3fd3702aa5b","12","4"
"099e4944-d0a2-401e-a9fa-2567918536f0","12","4"
"441c9b52-aed9-436f-b53d-37b7e534913d","12","4"
"bc13cad8-9af1-4553-9285-ceb5ca35c3cd","12","4"
"202134f5-be35-4c6c-867e-235f0d16daec","12","4"
"d009ed28-7453-4a15-9274-0655ab0ce1c5","12","4"
"259c42a9-754e-47a6-a9b0-6aca55366903","12","4"
"b7e57fe6-e7b4-4638-b159-cfc44a24208f","12","4"
"b28ff055-e339-49dc-b59f-4e52263749d6","12","4"
"56b9dffc-6219-4507-a0fb-88c7c8eb0e80","12","4"
"f7b3e0d4-1181-4b16-9d3a-e0299f1715ee","12","4"
"40a0e303-0fcf-4929-a257-24df787aace6","12","4"
"8f2dcab3-60b1-4f73-81e3-e14fdcf92878","12","4"
"22709cf9-0e89-46f0-aae3-af2ed09aeb65","12","4"
"debd90fd-af64-4c17-8f27-33951fc822ea","12","4"
"827d7ea4-3359-405a-b80f-77351ad2309d","12","4"
"1bb99762-99e3-4a25-b929-b8c02c994f03","12","4"
"0eb08613-8855-441d-8083-48a5ff696b71","12","4"
"6c446bd2-da87-4021-816b-75a95f8316c1","12","4"
"4a58f455-697a-492c-a8ae-c3bdba9b9274","12","4"
"df03492f-f3ec-462d-904e-bd3c04c825c2","12","4"
"30aaaaf9-cc1d-4e48-a531-02c24b574c08","12","4"
"374e862a-c45f-4ee7-9fa1-43cc20c5b5a8","12","4"
"1ed0659b-7b60-421e-9e70-8eb875d0b5e8","12","4"
"612a4a87-05c3-464c-892d-de7199c1f939","12","4"
"17af1469-36e8-4af4-9538-d19fe29d1fa5","12","4"
"e785a319-65ae-4576-8e5d-c98578d0f8a9","12","4"
"66f76704-1a3b-427e-9d5e-097c294b8577","12","4"
"51b54a88-075e-40a0-9d8c-223db0eac175","12","4"
"b505927b-6596-48ae-969c-104ce1af9aea","12","4"
"dac58b85-bdf1-4291-871b-fea17bf55b4d","12","4"
"6de64d29-3a6b-40f4-a6f2-f9544266edfa","12","4"
"9b9dac25-8056-4138-a993-46f5d96c57df","12","4"
"f8502d3a-0f37-46c6-90f6-3f93d86c2f97","12","4"
"7b806c88-6c35-4abb-ae9d-103030cce198","12","4"
"692192b1-414e-4dc4-85b7-f24c36f16610","12","4"
"9860d78a-4a4a-4879-8d06-a3824dd1ff4f","12","4"
"40765916-abe9-435d-a2fa-cdf2db494c37","12","4"
"44f723ea-56b6-4ce5-9bf9-849f13f977f9","12","4"
"3c64341e-ba9d-49ff-a1ee-da19bc885acd","12","4"
"598b3923-4ba2-4c30-850c-545d86eb7b4f","12","4"
"e674af29-6d67-4e04-aebc-bcec30fb612c","12","4"
"5ba9b6cc-bc48-449a-b39f-d311e8018fa9","12","4"
"97b2b42e-458e-4c01-b208-edd4ec72d714","12","4"
"74b36d69-1b8b-4be0-9dae-a44a1beda346","12","4"
"797bc3ba-9863-4dc5-9f81-8dde9d82c74c","12","4"
"cbf5b28c-6480-4c5b-8f47-68545c7ca32b","12","4"
"4edeec34-ee18-475c-822d-32ec3daf9e61","12","4"
"61f47489-1f7f-4df6-8b6b-c0a13c491313","12","4"
"7994396c-9452-4ba3-83a4-fed5202d36ba","12","4"
"99f5b407-d543-4f8f-8677-5ceddaeb905a","12","4"
"59432d7f-0ac6-401e-80c9-1414eca0babf","12","4"
"624f395d-6c01-48f4-80ff-95e842cc7a74","12","4"
"8dab0dc1-7ca1-41be-8e18-dba2f8f68745","12","4"
"e36db522-5882-4f57-a665-1892d7916763","12","4"
"3fad453e-b306-412c-b321-51bee4bb5aea","12","4"
"8e5ba246-e0b0-45f8-bd00-f40f23a4143d","12","4"
"68eab7b3-a67f-4cd5-8113-5fead060f944","12","4"
"edaa5f3e-ab5e-435f-a8ba-f4d4918c4224","12","4"
"5d5e52e5-a59b-4c8f-80dd-96cef436844f","12","4"
"54b4adb5-d5e5-4c5c-a229-8017e8d015db","12","4"
"17ac5bf6-916d-475b-8655-de3c277511c9","12","4"
"93de57b5-e56c-4841-a38e-011aa2a2eb18","12","4"
"7351b500-2bb3-4100-b318-49297f07d81e","12","4"
"1c5866e2-778f-401a-8c57-5ace4d369153","12","4"
"b99a8a25-02f0-4652-8e04-1be57b3a2ad2","12","4"
"ee246d9a-7c40-432f-bb52-40abe71e4dcb","12","4"
"fe5ae4e8-120b-43c9-ada5-56ca4ece8da9","12","4"
"89c0557c-6214-4217-83eb-83e3e099fcdd","12","4"
"2b44fc2d-43e5-48d8-a646-089c9bab2d7d","12","4"
"3bbe1185-684a-4732-98f7-04a7e7184304","12","4"
"c316a2ab-696d-4754-9dd1-e2e756758223","12","4"
"0b1a6788-9e89-4307-8ea5-8bc1ad380122","12","4"
"93c8990e-9de5-4a6d-88c8-19a688ff66a9","12","4"
"d478bbc4-d130-4309-8565-722be8d4e733","12","4"
"b85a843d-22f8-425f-b6fb-8434f3c29b7e","12","4"
"9212fc8d-552c-4a2e-be2c-00a078fba5d4","12","4"
"880d7bc3-a5ff-4ec6-9d68-0f46fbba65fd","12","4"
"c235f085-5c0b-4897-b553-328683e5c123","12","4"
"d0b5de59-2a01-42ce-a002-928f7714dc9e","12","4"
"e3089107-f16b-41f7-a4fb-0628a7a8d1cf","12","4"
"66db6d32-5155-4028-bb6f-1d816c3fa971","12","4"
"dea21b59-f656-4be6-81b0-be74046af313","12","4"
"61cb946a-35e2-42a8-9eca-26fa23c6eec0","12","4"
"4f22547b-0041-4a3c-99ab-93eb81721141","12","4"
"a4dbe9a9-70e8-487c-a12f-d6cc1acfcf2f","12","4"
"7768c4d3-f8f8-49eb-a032-e0823324d53f","12","4"
"dc6e349d-1ea1-4f64-8a8b-a7383c5b17b7","12","4"
"3a2d37f3-2503-42e8-af65-bd2ae364b4b2","12","4"
"397db1e3-4f9f-4dc3-b9dd-fe45ea8c4acd","12","4"
"e64aa277-5116-4d2e-8e97-acc9143f7441","12","4"
"e53f0332-6cc3-4de2-995d-25875b0ac6b9","12","4"
"519a8181-3ae3-4d91-bb7c-7e4ea869da9e","12","4"
"bd7b1cb2-dbce-46b8-b892-af513f184664","12","4"
"8f392551-e100-478a-8498-bbcb2121e09c","12","4"
"2873dde7-9c9c-4fae-85f4-1d6544cfdb59","12","4"
"3f9e3600-f345-44fd-8cb4-6685f70f1d38","12","4"
"0a51e28f-e9c3-4a9d-ad10-6c90bfd39e05","12","4"
"b98ffa15-2cd1-4e38-9aad-52f2e7806e19","12","4"
"f82c3a24-bff4-4698-9670-59b74fa98f26","12","4"
"146eff31-575c-41c4-87af-d7de3ed62579","12","4"
"0f9551af-1fdb-4ead-be7e-b4c7e304dbfa","12","4"
"ecff2442-3235-4063-b1c2-9a908a8343ae","12","4"
"f9e7d6e9-f6c2-44a7-945f-47044499256e","12","4"
"d2516f9d-ea27-4898-95fc-0114eef81700","12","4"
"8cbcbcc7-4fc4-43e4-b9f7-547d3f3cc049","12","4"
"4ed1efac-8862-4ef8-ab2b-968b00f9c099","12","4"
"38fc723a-9a72-469a-966b-6a2234fc5be1","12","4"
"4f16152b-151a-4996-8529-7a3bfafa6b5c","12","4"
"89974a59-f091-41bb-88ff-c988c278deca","12","4"
"464275c7-3dea-4922-b720-4dcd890f1cbe","12","4"
"3bd50d24-2a5e-46a9-8dff-32e7e875a752","12","4"
"bd93cce5-4d6c-45db-bbc9-74635c39c1f3","12","4"
"77d361b6-5ef1-4043-86dd-b3367778d3ea","12","4"
"3e05d4ed-42e4-4123-891d-13ccad44181e","12","4"
"8aa94e48-341f-49b7-821d-69f6a718b617","12","4"
"aba3d2ac-5dfc-4f0e-ac72-bc4766ec4cfb","12","4"
"d47b0213-470d-409a-8ee4-8ce601baa20b","12","4"
